"Puck","distance_1","X1","Y1","distance_2","X2","Y2","distance_3","X3","Y3","timestamp"
"00003afc",3.4310844721737164,0.0,0.0,3.434235799183618,3.0,0.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:24:09"
"00003afc",3.4310844721737164,0.0,0.0,3.434235799183618,3.0,0.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:24:10"
"00003afc",3.4310844721737164,0.0,0.0,3.434235799183618,3.0,0.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:24:12"
"00003afc",3.4310844721737164,0.0,0.0,3.434235799183618,3.0,0.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:24:13"
"00003afc",2.855554683152589,3.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,6.0,0.0,"Oct 28, 2021 @ 10:24:15"
"00003afc",3.432712920922118,3.0,0.0,3.435762024726683,3.0,3.0,3.4342290741499237,6.0,3.0,"Oct 28, 2021 @ 10:24:16"
"00003afc",3.432712920922118,3.0,0.0,3.435762024726683,3.0,3.0,3.4342290741499237,6.0,3.0,"Oct 28, 2021 @ 10:24:19"
"00003afc",3.432712920922118,3.0,0.0,3.435762024726683,3.0,3.0,3.4342290741499237,6.0,3.0,"Oct 28, 2021 @ 10:24:21"
"00003afc",3.432712920922118,3.0,0.0,3.435762024726683,3.0,3.0,3.4342290741499237,6.0,3.0,"Oct 28, 2021 @ 10:24:24"
"00003afc",3.432712920922118,3.0,0.0,3.435762024726683,3.0,3.0,3.4342290741499237,6.0,3.0,"Oct 28, 2021 @ 10:24:26"
"00003afc",2.855554683152589,3.0,0.0,3.434235799183618,3.0,3.0,3.4342290741499237,6.0,0.0,"Oct 28, 2021 @ 10:24:28"
"00003afc",3.4310844721737164,6.0,0.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:24:30"
"00003afc",2.8052467711185596,6.0,3.0,2.8528900179138343,3.0,0.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:24:31"
"00003afc",3.4310844721737164,6.0,3.0,3.434235799183618,3.0,3.0,3.4342290741499237,6.0,0.0,"Oct 28, 2021 @ 10:24:33"
"00003afc",3.4310844721737164,6.0,0.0,3.434235799183618,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:24:34"
"00003afc",3.4310844721737164,6.0,0.0,3.434235799183618,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:24:36"
"00003afc",3.4310844721737164,6.0,0.0,3.434235799183618,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:24:38"
"00003afc",3.4310844721737164,6.0,0.0,3.434235799183618,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:24:39"
"00003afc",3.4310844721737164,6.0,0.0,3.434235799183618,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:24:43"
"00003afc",2.855554683152589,6.0,3.0,2.8528900179138343,3.0,3.0,3.4310378563660118,6.0,0.0,"Oct 28, 2021 @ 10:24:44"
"00003afc",2.855554683152589,6.0,3.0,2.8528900179138343,3.0,3.0,3.4310378563660118,6.0,0.0,"Oct 28, 2021 @ 10:24:46"
"00003afc",2.855554683152589,6.0,3.0,2.8528900179138343,3.0,3.0,3.4310378563660118,6.0,0.0,"Oct 28, 2021 @ 10:24:48"
"00003afc",2.855554683152589,6.0,3.0,2.8528900179138343,3.0,3.0,3.4310378563660118,6.0,0.0,"Oct 28, 2021 @ 10:24:51"
"00003afc",2.2499124232762715,3.0,3.0,2.811363916729282,0.0,3.0,2.8508992877947965,3.0,0.0,"Oct 28, 2021 @ 10:24:52"
